ID,PositionX,PositionY,PositionZ
19625,1800.32,10220.4,26.02478150013749
942,1780.21,5405.5,26.045982388406873
11153,1698.5,8903.33,26.05098186672877
24281,2288.73,11906.6,26.054781669621846
552,1725.23,4015.88,26.067087250392223
21743,1836.8,11285.9,26.068292438174403
21665,1783.15,10646.3,26.07097998522242
7282,1464.19,7934.62,26.078761246638503
20641,1695.96,10452.8,26.079343204123404
7340,1486.0,8150.69,26.082175346597204
25902,2257.55,12366.7,26.088494630258918
21739,1770.26,11213.1,26.093059117412743
9079,1762.46,7820.63,26.101708952842927
987,1655.24,5528.42,26.104040150419834
29129,2625.04,13675.2,26.104976467096623
9518,1683.22,9231.99,26.10835481150506
7447,1576.35,8528.02,26.108475087064487
9647,1868.15,1503.68,26.108514102021033
1518,1659.14,3636.58,26.109652147108555
19601,1669.69,10071.1,26.110006649283623
25487,2356.4,12642.3,26.113227074095388
2455,1783.37,6814.5,26.120440415745485
5622,1544.78,8391.46,26.13115942080279
194,1525.54,5067.1,26.134059208524707
9091,1733.52,7895.33,26.140398308855204
7213,1419.31,7580.72,26.14329272995897
15462,1510.37,9488.69,26.155315605041714
936,1806.5,5418.32,26.157068448832185
777,1600.81,4963.18,26.157392141231824
7224,1689.94,7456.98,26.15932392236514
8954,1735.32,7533.35,26.17801375397153
522,1841.01,3715.13,26.182676620338935
16494,1587.59,9696.43,26.190252995401583
9159,1698.85,7979.27,26.194067023506168
11131,1505.03,8879.75,26.200951113527005
1008,1773.9,5523.54,26.203535794972385
576,1617.53,4097.17,26.217530404791688
7237,1682.4,7514.66,26.220188878434165
5605,1749.36,8197.38,26.22130044720562
5637,1582.49,8499.41,26.226373361566978
19622,1815.28,10127.6,26.236370075475953
5643,1513.61,8509.61,26.23714888031892
5626,1477.5,8443.83,26.237912301369803
701,1770.93,4688.3,26.251618625460573
28719,2290.62,13604.6,26.253152501547046
11409,1717.04,1074.08,26.255367818307324
648,1633.03,4504.17,26.26046631391068
5630,1599.33,8306.89,26.260793617405874
3788,1500.32,6927.52,26.26134572688374
29579,2407.61,13880.3,26.26796281623287
7599,1835.52,1522.8,26.276443933815457
5770,1677.56,2484.92,26.28132548251438
27680,2469.73,13254.2,26.282650141552747
664,1817.27,4571.24,26.28684663736055
2566,1831.47,2817.15,26.2878315960509
5804,1617.42,2749.63,26.294819259243404
2419,1781.8,6583.97,26.295546936444477
7617,1684.75,1626.18,26.29759107351774
9440,1491.56,8867.2,26.306968224650436
1493,1726.26,3480.73,26.318805616676986
5642,1488.09,8490.71,26.322218319302905
1528,1704.95,3624.08,26.33042437246007
7424,1763.7,8353.48,26.350208918080334
11516,1755.86,1761.2,26.365610458333066
941,1803.69,5341.5,26.389371042640402
15504,1661.62,9697.4,26.394328994581517
7612,1385.23,1689.35,26.39607132809874
5625,1570.37,8435.68,26.41093329500285
24265,1790.88,11968.6,26.411209924679618
1510,1725.95,3541.86,26.41246778034063
5739,1680.31,2414.54,26.4127994314143
1114,1722.64,5931.12,26.420695797693607
18957,1856.43,9991.29,26.43095080151216
22262,2099.43,11376.7,26.43681200331673
20669,1889.32,10434.7,26.44302151702517
11208,1668.45,9175.62,26.445717235698805
29146,2716.43,13752.2,26.465401383854623
14252,1478.29,9425.66,26.472981854201468
11207,1692.67,9169.85,26.473685828118473
19626,1857.4,10234.3,26.486455896510712
7338,1518.1,8128.06,26.488551841439612
335,1531.77,5965.62,26.489566355917237
20172,1907.96,10378.1,26.492894421615645
1073,1819.44,5672.34,26.49471057683596
733,1747.29,4816.89,26.49476620718048
902,1654.05,5309.09,26.494971172666904
699,1802.74,4729.79,26.497160739561128
9450,1654.78,8844.82,26.49885644157989
2398,1765.28,6603.46,26.500959457330236
1271,1763.94,6334.54,26.501761910728252
1468,1651.59,3347.44,26.505318313546223
15503,1596.03,9687.58,26.50793165938595
1359,1706.69,6572.47,26.512317787913418
15484,1502.14,9581.24,26.514509652651952
11443,1767.53,1318.19,26.517602304408044
2568,1585.1,2849.04,26.51891838820449
25914,2320.46,12378.7,26.519653952283676
780,1591.39,5016.48,26.529908252824814
7625,1591.79,1667.96,26.545255840073935
678,1735.07,4639.95,26.548865821323783
18258,1828.52,9927.65,26.556769931306786
19619,1848.3,10212.5,26.55903805877038
3845,1636.92,7059.75,26.560972281548146
25435,2171.65,12109.5,26.565718784144526
1347,1771.58,6504.07,26.569529958056485
220,1566.41,5207.8,26.57052413134554
7298,1471.29,8069.17,26.57533057547061
9492,1757.09,9104.31,26.577072684481298
17455,1736.65,9810.61,26.57735891272606
3883,1715.92,7189.26,26.579377249239542
15510,1787.85,9544.24,26.589944484656037
9740,1781.87,2097.58,26.593544990592594
27180,2835.98,13393.1,26.60483383772407
15494,1524.03,9551.76,26.62453261976641
5536,1477.69,7338.67,26.626900483413216
2397,1692.49,6562.08,26.6337941709302
11262,1728.68,9292.14,26.6407952238253
5752,1800.38,2414.82,26.64288268669478
11169,1867.04,8855.57,26.645032346022496
744,1679.91,4888.02,26.647293086676605
7450,1494.61,8582.97,26.652552381034095
1181,1728.55,6021.69,26.665108485596953
7225,1661.31,7458.37,26.665517513930357
759,1787.43,4854.24,26.67033889570033
21700,1887.63,10997.4,26.676120267662675
9402,1620.79,8828.38,26.676447601006533
9775,1751.8,2249.83,26.676964770418902
2623,1724.65,3039.45,26.67977620469588
7692,1786.02,2273.49,26.688507527280603
16527,1779.43,9708.56,26.691712177959502
25493,2563.78,12710.8,26.693311988205895
2616,1614.38,3170.13,26.696521676394656
577,1711.48,4156.79,26.69984700607869
9551,1717.91,791.99,26.701729422029572
28663,2306.2,13556.6,26.70591040966926
29593,2579.35,13862.7,26.71430550188573
27702,2493.39,13428.6,26.719817573481244
24249,1865.53,11825.4,26.724196705700148
24270,2053.48,11920.3,26.7308826430302
1494,1737.91,3477.49,26.733970335762898
1270,1754.42,6321.03,26.736701115571613
2618,1688.6,3072.87,26.743968478172246
120,1778.2,4404.59,26.75162373852626
7339,1462.36,8139.94,26.756500231090495
15492,1589.31,9596.44,26.75931707831131
4013,1660.62,2610.5,26.76510757913342
27664,3069.86,13236.1,26.76853998175794
20638,1608.85,10449.5,26.772519537361006
7493,1836.36,8601.57,26.774259064978786
18178,1586.5,9885.96,26.775765188304284
29171,2606.28,13950.5,26.780075140930528
9688,1774.6,1747.13,26.78491739349309
303,1498.89,5708.46,26.786926149064758
943,1838.14,5406.92,26.78999658523972
21189,1879.57,10509.6,26.802393505302113
7491,1796.62,8486.22,26.806432473188526
20670,1809.12,10442.2,26.817637523548054
746,1748.71,4910.84,26.81778623912386
5710,1805.32,1829.21,26.82104609460929
356,1776.1,5982.54,26.826417587330482
5644,1480.73,8530.63,26.82719806124013
1232,1574.85,6316.68,26.83077777424455
16463,1490.93,9463.04,26.842986460955057
9484,1703.38,9149.95,26.844205963111722
16537,1520.11,9724.89,26.8482452724749
19607,1760.8,10174.0,26.87755752240616
1314,1414.21,6425.37,26.877993721890252
21635,1800.86,10561.4,26.87926691803489
724,1754.57,4796.89,26.890054722931
29165,2049.98,13779.2,26.895019497981412
679,1625.9,4668.58,26.901670636778572
19552,1620.99,10025.0,26.916942617484622
2649,1606.29,3179.99,26.92185030366571
18248,1733.29,9939.24,26.927225361117387
21629,1795.11,10585.2,26.927459871798025
24275,2035.37,11945.3,26.933842208661257
23500,1793.4,11628.1,26.934674266731168
9158,1609.68,7975.75,26.935028399218652
5649,1786.94,8503.09,26.937384613080322
16445,1369.89,9488.87,26.949716598993927
21705,1943.67,10966.6,26.953680885768765
20174,1816.42,10401.6,26.954035850231364
25441,2143.87,12146.4,26.954654587683876
9448,1590.05,8937.56,26.955899118903947
25510,2688.91,12765.7,26.96842603959625
26403,1984.7,12433.1,26.980229375701203
9490,1654.98,9079.76,26.98080827722408
93,1605.26,4218.93,26.98309395697269
2578,1755.29,2988.07,26.985671664633145
369,1658.76,6067.66,26.98732965615726
1081,1494.58,5916.12,26.993180929406215
1216,1781.73,6169.77,27.007638122286902
7615,1557.11,1632.45,27.012545760954836
1272,1645.15,6184.81,27.021224994596412
7296,1770.6,7784.35,27.021863380537585
29168,2417.99,13929.9,27.040600664397335
1358,1652.36,6539.91,27.04883728979089
20144,1738.04,10374.4,27.056511723257096
2605,1793.85,2966.29,27.05659825630663
2475,1810.12,7051.42,27.057723329578955
19606,1709.7,10173.0,27.061644208985133
334,1478.4,5847.33,27.06565212785073
28690,2767.53,13554.0,27.06889305404192
7658,1741.87,2015.31,27.072240364612522
7228,1612.53,7491.92,27.07395410908179
133,1710.39,4423.9,27.080946178899577
19628,1842.86,10172.2,27.083789975791614
3772,1798.56,6865.51,27.084528686738064
584,1618.47,4200.17,27.084703893015824
21716,1971.53,10985.5,27.089842698424654
22264,1978.57,11398.1,27.090744081543495
28155,2194.33,13341.3,27.09175714029994
1545,1819.12,3654.41,27.098913089189033
1338,1748.86,6500.82,27.121788195049188
228,1662.88,5149.54,27.1237635376334
21717,1949.64,11022.0,27.12613197202624
2460,1539.66,7026.96,27.127692892045417
22111,1801.07,10608.9,27.12823722283448
9052,1552.09,7933.98,27.136540738606804
4057,1585.76,2879.55,27.13695732668694
1115,1764.88,5949.89,27.136971555335673
2400,1708.41,6554.64,27.13933613892083
561,1789.14,3928.96,27.140426708513015
7321,1723.92,7995.2,27.154104773840835
1137,1826.7,5876.97,27.15661349156389
16510,1642.7,9683.67,27.16760167887534
1134,1801.31,5981.76,27.176614017802446
7618,1699.78,1601.99,27.176660060034852
677,1749.13,4609.44,27.179844017466348
12992,1593.88,593.19,27.182839117948724
5714,1650.18,1949.02,27.190760087076626
16474,1693.83,9502.92,27.19926976773434
9072,1686.48,7817.8,27.199871993339528
971,1647.05,5494.8,27.20177991283657
9081,1673.49,7899.42,27.210662160417062
27635,1939.92,13164.4,27.218676878145114
22797,1797.49,11456.3,27.222197046820067
25901,2145.28,12473.8,27.231064248512816
9724,1761.55,2105.25,27.234724511558195
21762,2080.52,11330.2,27.246685081733343
892,1572.18,5361.64,27.250543033402977
16528,1794.78,9712.33,27.25393604046171
25976,1959.64,13031.3,27.254576124339092
20677,1886.41,10450.7,27.26334853860815
128,1654.09,4461.78,27.270386241306092
7624,1654.79,1664.84,27.27080559260382
513,1719.44,3808.16,27.290763655217205
5558,1662.39,7357.61,27.291161065964587
7602,1776.04,1426.94,27.29782768047291
14267,1662.74,9428.91,27.29827105612039
599,1554.14,4388.85,27.30585688049323
5588,1524.3,8244.46,27.308019133483025
529,1797.3,3806.31,27.30962491007031
5698,1558.02,1936.59,27.310599973946065
1470,1705.49,3306.03,27.311493196833883
1488,1651.22,3357.43,27.316163107806346
3855,1801.03,6944.85,27.330104619481958
9600,1347.43,1176.63,27.33181738358482
277,1796.72,5358.85,27.34426110771699
28720,2283.7,13611.9,27.344439653048543
25448,2078.14,12286.4,27.344646312389973
9382,1537.96,8801.46,27.34509468016179
9056,1519.48,7887.93,27.346672859794758
4034,1721.95,2793.88,27.346986478329725
9435,1538.5,8850.02,27.35276572813727
19627,1829.93,10125.0,27.365350763842084
18247,1614.87,9917.75,27.36658970263569
19580,1816.8,10052.7,27.372109994963832
680,1593.28,4697.02,27.37252105024834
22818,1651.19,11578.2,27.380162124998346
1012,1782.61,5509.74,27.381496195264557
22132,1253.15,10780.2,27.382853881813045
28181,3110.72,13325.3,27.38345645150183
28671,2616.04,13590.6,27.39071271812481
5743,1661.66,2348.73,27.3909813110638
7277,1656.16,7769.32,27.393111460957456
11289,1671.44,344.996,27.402021303061037
1005,1823.63,5580.11,27.407694193999223
25427,2079.66,12106.0,27.414701788139066
989,1683.26,5546.42,27.415681878264664
118,1704.58,4405.48,27.42914404339495
9076,1736.48,7907.89,27.43484642686276
7181,1749.88,7340.34,27.449859214376513
5612,1794.41,8165.41,27.45200374319738
1521,1764.11,3533.79,27.45206637324982
8953,1631.41,7511.09,27.45215350184009
11132,1540.84,8878.98,27.45415696472791
1540,1762.53,3647.32,27.46062083826037
15497,1599.01,9635.31,27.463649751321046
27671,2011.26,13286.4,27.46638757686513
21736,1834.62,11161.8,27.48053527198629
7171,1650.01,7393.64,27.481470991152417
7316,1651.62,8100.93,27.482204181017007
7494,1833.63,8539.27,27.486361470226953
9474,1871.23,8909.35,27.501128089622355
7511,1599.6,8714.34,27.504405415013153
767,1558.44,4984.26,27.52041238469595
5542,1474.73,7289.18,27.532339053971214
1133,1822.54,5969.81,27.53401992362797
4075,1837.36,2830.96,27.53490769304268
5715,1620.19,1972.09,27.53666101829216
20645,1618.78,10489.9,27.540892935456114
671,1586.26,4598.24,27.54579135611821
7251,1761.66,7569.49,27.550061577513645
3888,1808.28,7108.02,27.56376575552197
17461,1706.96,9793.91,27.56591673051786
25913,2308.37,12375.6,27.58152944470275
2630,1609.54,3030.47,27.58154934974378
29616,2678.56,13842.7,27.587173393487742
9487,1753.36,9054.72,27.59164667672794
7222,1618.32,7476.16,27.59276271245685
9190,1812.03,8025.52,27.60154681366811
7515,1809.99,8693.25,27.6042036073969
20624,1922.9,10410.6,27.605151464267713
951,1585.58,5486.49,27.61203908009505
855,1676.76,5269.86,27.62133839653472
27699,2286.27,13442.2,27.621929608083203
27645,2068.09,13154.9,27.6307998575714
7698,1784.46,2264.11,27.631470591528995
9479,1551.77,9178.21,27.63580269361811
11307,1661.87,497.214,27.63582676297851
9127,1518.11,8018.75,27.65428489949893
5702,1508.81,1822.93,27.66149847645074
15489,1497.61,9541.14,27.66367051279969
21767,2022.48,11342.8,27.67923698372428
605,1707.34,4273.89,27.686702303069232
1500,1775.18,3401.43,27.688048922073452
25882,2247.63,12327.5,27.69513182070441
788,1732.57,4970.04,27.697322424816107
20640,1625.2,10446.1,27.698121860047095
18933,1697.78,9963.39,27.706157901188607
217,1517.49,5177.2,27.716147164964593
20671,1882.17,10444.4,27.73366936431571
22814,1580.28,11585.6,27.738414953965606
7616,1496.24,1592.59,27.739268720206805
11247,1533.51,9297.89,27.743031766628828
21609,1594.15,10595.5,27.746740085772164
7611,1300.48,1651.0,27.751112754205245
27120,2353.71,13063.7,27.75889247244669
24287,2257.27,11974.7,27.77325904592855
19600,1636.56,10071.1,27.77587671582449
1149,1535.18,6051.14,27.778584739029036
9599,1326.16,1197.88,27.779123075469712
9458,1735.26,8908.0,27.78285768495357
2438,1557.0,6723.68,27.785278594344003
5591,1458.4,8284.52,27.798557456350157
7686,1764.38,2255.84,27.80193622504048
7512,1752.98,8720.36,27.802623122370736
7443,1544.54,8481.49,27.812703032693193
4039,1646.61,2655.52,27.81465414595168
21735,1803.73,11166.2,27.82228213523645
26524,2628.27,12935.9,27.822601409979686
5521,1830.87,7182.64,27.825642004564756
7471,1607.33,8517.14,27.837219090695413
14299,1570.58,93.9257,27.83766494435568
24266,1952.09,11849.9,27.841883451079987
271,1626.85,5370.93,27.84608277157882
18231,1798.4,9869.61,27.84642524777196
25470,2268.85,12511.1,27.85058203372671
741,1644.3,4836.48,27.85087564948705
21715,2027.83,10970.1,27.859680639209483
1003,1801.99,5497.31,27.864688117788234
28193,2198.75,13534.9,27.866009119608503
382,1699.14,6250.27,27.870148451441732
22788,1681.63,11405.1,27.871725152744
94,1651.79,4219.96,27.87433174906238
7622,1674.68,1625.77,27.87787534972039
911,1669.1,5408.97,27.88108911889749
3695,1487.1,6873.27,27.88189333828602
11246,1576.79,9286.45,27.886576285366296
2646,1787.32,3076.92,27.891620862966995
22156,1921.59,10922.1,27.908208531531194
4036,1637.86,2698.15,27.91227529190878
5480,1521.44,7214.34,27.913442830575942
21158,1704.99,10512.7,27.91496948109555
14236,1761.46,9332.38,27.934406375447608
1085,1525.04,5964.67,27.952169494134555
534,1587.67,4055.39,27.954984806771886
19602,1629.29,10084.8,27.956236663973627
7595,1767.3,1444.45,27.957329401993483
1006,1833.72,5584.37,27.962762377818898
11608,1778.83,2175.66,27.963289209109135
11248,1752.26,9248.91,27.96622465084707
611,1658.1,4290.24,27.96909587907591
15490,1550.33,9567.78,27.969996658580975
7168,1669.74,7342.95,27.982825001307116
575,1697.31,4088.62,27.99327788131856
5587,1478.99,8242.63,27.998792760865246
129,1763.22,4493.43,28.00614005906182
21159,1762.77,10524.4,28.01177804002823
3884,1609.54,7203.38,28.01276129491762
9486,1719.78,9053.32,28.019837122723818
2427,1798.79,6613.23,28.036140127713065
8957,1630.74,7568.47,28.045806357538105
736,1606.79,4854.99,28.04831933870502
22193,1856.22,11076.7,28.0552515787974
975,1629.71,5569.11,28.06252998105768
530,1813.44,3808.55,28.065223180577167
367,1727.93,6055.39,28.068035816708683
24288,2234.95,11995.2,28.071517977588876
22116,1828.88,10639.1,28.073825041823202
2452,1821.84,6749.22,28.080546817769463
21704,1830.59,11118.7,28.082782049057275
16492,1575.49,9670.28,28.083630742142166
11258,1707.15,9277.94,28.084405126331948
9543,1696.41,659.789,28.084990525449594
21728,1759.97,11231.4,28.08597307439628
21725,1354.24,11165.3,28.08674348877642
20676,1795.19,10424.8,28.09324604210953
145,1794.66,4478.11,28.095454964015204
9163,1761.07,8050.97,28.10078900163418
270,1700.23,5356.86,28.105228550941682
7476,1649.44,8552.55,28.105952108818222
9128,1512.71,8035.78,28.106687759722885
7455,1551.18,8510.55,28.108032035430853
9493,1654.09,9104.3,28.113032401303187
21696,1848.84,11113.0,28.113092722405852
9168,1724.14,7976.27,28.11335944751312
1516,1706.61,3635.02,28.114216070865716
7732,1845.63,2329.63,28.116570097979526
4084,1789.6,2877.17,28.117756602830163
2459,1589.12,7014.01,28.122551379735945
2645,1812.05,3003.6,28.125096973128002
11245,1575.71,9267.05,28.12754571574497
1486,1728.64,3509.14,28.140579862014917
20171,1798.52,10368.8,28.16068925510922
203,1759.29,5097.27,28.16384923038443
917,1678.07,5408.77,28.167988550547115
21749,1969.1,11177.9,28.170066928932783
890,1543.88,5329.29,28.173930090379425
121,1552.59,4428.84,28.189378605188715
215,1812.43,5109.39,28.202653599866725
1555,1689.13,3782.8,28.20685930001991
9501,1718.31,9139.37,28.216108652906403
27653,3075.49,13149.4,28.22079215682293
